dataset_idx,nsd_image_id,coco_image_id,coco_split,face_confidence,face_area_ratio,face_count,person_area_ratio,person_count,clip_face,clip_body,clip_scene,clip_word,clip_other,ocr_available,ocr_character_count,ocr_area_ratio,face_flag,body_flag,scene_flag,word_flag,confirmatory_category,exclusion_reason,face_selection_score,body_selection_score,scene_selection_score,word_selection_score
798,57650,196368,train2017,0.0,0.0,0,0.0,0,0.004469680599868298,0.23905067145824432,0.6399267911911011,0.03337086737155914,0.0831819698214531,False,0,0.0,False,False,True,False,Scene,,4.4696805998682975e-09,2.390506714582443e-07,0.6399267911911011,0.03337086737155914
802,57906,197401,train2017,0.0,0.0,0,0.0,0,0.013342366553843021,0.2557872235774994,0.6410602331161499,0.02908276952803135,0.06072733551263809,False,0,0.0,False,False,True,False,Scene,,1.3342366553843021e-08,2.5578722357749936e-07,0.6410602331161499,0.02908276952803135
808,58668,462505,train2017,0.0,0.0,0,0.004684205020920501,8,0.05554560199379921,0.22003331780433655,0.4221359193325043,0.2777831256389618,0.024502014741301537,False,0,0.0,False,False,True,False,Scene,,5.554560199379921e-08,0.0010306811720288695,0.4201585481396561,0.2777831256389618
809,58681,200391,train2017,0.0,0.0,0,0.0,0,0.012500200420618057,0.07917694747447968,0.6594270467758179,0.02784808911383152,0.22104772925376892,False,0,0.0,False,False,True,False,Scene,,1.2500200420618056e-08,7.917694747447967e-08,0.6594270467758179,0.02784808911383152
810,59023,201722,train2017,0.0,0.0,0,0.0,0,0.009550266899168491,0.09372762590646744,0.4599895775318146,0.06143356114625931,0.37529903650283813,False,0,0.0,False,False,True,False,Scene,,9.55026689916849e-09,9.372762590646743e-08,0.4599895775318146,0.06143356114625931
811,59039,201758,train2017,0.0,0.0,0,0.0,0,0.001091595971956849,0.06146853789687157,0.8670293688774109,0.026333065703511238,0.04407738894224167,False,0,0.0,False,False,True,False,Scene,,1.091595971956849e-09,6.146853789687157e-08,0.8670293688774109,0.026333065703511238
812,59046,557920,train2017,0.0,0.0,0,0.0,0,0.01204992737621069,0.12902922928333282,0.40069687366485596,0.22913207113742828,0.22909188270568848,False,0,0.0,False,False,True,False,Scene,,1.204992737621069e-08,1.290292292833328e-07,0.40069687366485596,0.22913207113742828
815,59194,464616,train2017,0.0,0.0,0,0.005823846238290396,6,0.013272992335259914,0.21657794713974,0.5450779795646667,0.04633670672774315,0.17873433232307434,False,0,0.0,False,False,True,False,Scene,,1.3272992335259914e-08,0.0012613166627464308,0.5419035292238041,0.04633670672774315
821,59631,466265,train2017,0.0,0.0,0,0.0,0,0.002330613322556019,0.049242883920669556,0.8939166069030762,0.03258495405316353,0.021924937143921852,False,0,0.0,False,False,True,False,Scene,,2.3306133225560187e-09,4.924288392066956e-08,0.8939166069030762,0.03258495405316353
824,59994,467646,train2017,0.0,0.0,0,0.0287521875,14,0.0018724104156717658,0.03854621946811676,0.9297447204589844,0.016526585444808006,0.013310017064213753,False,0,0.0,False,False,True,False,Scene,,1.872410415671766e-09,0.0011082881295634433,0.9030125259292126,0.016526585444808006
825,60094,205875,train2017,0.6594394095749572,0.02128166089965398,1,0.0,0,0.005484562832862139,0.3485329747200012,0.5551171898841858,0.026420747861266136,0.06444457173347473,False,0,0.0,False,False,True,False,Scene,,0.014033965898442273,3.485329747200012e-07,0.5551171898841858,0.026420747861266136
827,60186,468394,train2017,0.0,0.0,0,0.007579767085280369,1,0.006217792630195618,0.2334061712026596,0.6026709675788879,0.05462910979986191,0.10307595133781433,False,0,0.0,False,False,True,False,Scene,,6.217792630195618e-09,0.001769164413983234,0.5981028620155794,0.05462910979986191
828,60251,206467,train2017,0.0,0.0,0,0.007600058365046838,12,0.02336258254945278,0.1006331667304039,0.7491974234580994,0.06680626422166824,0.06000061705708504,False,0,0.0,False,False,True,False,Scene,,2.336258254945278e-08,0.0007648179406105594,0.7435034793128751,0.06680626422166824
831,60505,203615,train2017,0.0,0.0,0,0.0,0,0.012349036522209644,0.05999840795993805,0.8244807124137878,0.016051989048719406,0.08711985498666763,False,0,0.0,False,False,True,False,Scene,,1.2349036522209644e-08,5.999840795993804e-08,0.8244807124137878,0.016051989048719406
834,60725,129143,train2017,0.0,0.0,0,0.019315032651805248,2,0.047794442623853683,0.43369120359420776,0.354612797498703,0.0441712811589241,0.11973027884960175,False,0,0.0,False,False,True,False,Scene,,4.779444262385368e-08,0.00837675975822284,0.34776343973626755,0.0441712811589241
836,60845,208805,train2017,0.0,0.0,0,0.0,0,0.006366177462041378,0.15540999174118042,0.7128733992576599,0.05387035012245178,0.07148010283708572,False,0,0.0,False,False,True,False,Scene,,6.366177462041377e-09,1.554099917411804e-07,0.7128733992576599,0.05387035012245178
841,61177,209919,train2017,0.0,0.0,0,0.005033851416925465,2,0.0029874492902308702,0.027930360287427902,0.9333568215370178,0.015331177040934563,0.0203942209482193,False,0,0.0,False,False,True,False,Scene,,2.9874492902308702e-09,0.0001405972837081077,0.9286584419784266,0.015331177040934563
842,61216,210065,train2017,0.0,0.0,0,0.0,0,0.0005502073327079415,0.012166664935648441,0.946053683757782,0.01389219705015421,0.027337167412042618,False,0,0.0,False,False,True,False,Scene,,5.502073327079415e-10,1.216666493564844e-08,0.946053683757782,0.01389219705015421
846,61738,207833,train2017,0.0,0.0,0,0.0,0,0.0023491873871535063,0.09206123650074005,0.733765184879303,0.06717830896377563,0.10464607179164886,False,0,0.0,False,False,True,False,Scene,,2.349187387153506e-09,9.206123650074005e-08,0.733765184879303,0.06717830896377563
850,61801,474545,train2017,0.0,0.0,0,0.0,0,0.0017452130559831858,0.05653587728738785,0.8758230805397034,0.019541889429092407,0.04635388404130936,False,0,0.0,False,False,True,False,Scene,,1.7452130559831857e-09,5.6535877287387845e-08,0.8758230805397034,0.019541889429092407
854,62006,122923,train2017,0.0,0.0,0,0.0,0,0.02487100660800934,0.11357120424509048,0.5548487305641174,0.05497782304883003,0.25173118710517883,False,0,0.0,False,False,True,False,Scene,,2.487100660800934e-08,1.1357120424509048e-07,0.5548487305641174,0.05497782304883003
855,62015,213288,train2017,0.0,0.0,0,0.0,0,0.002195422537624836,0.04909490793943405,0.8748379945755005,0.017314672470092773,0.05655701085925102,False,0,0.0,False,False,True,False,Scene,,2.195422537624836e-09,4.909490793943405e-08,0.8748379945755005,0.017314672470092773
856,62209,213988,train2017,0.0,0.0,0,0.0004333648638758825,2,0.010914156213402748,0.06510862708091736,0.7835364937782288,0.08303127437829971,0.05740952491760254,False,0,0.0,False,False,True,False,Scene,,1.0914156213402747e-08,2.821579131206735e-05,0.7831969365922608,0.08303127437829971
857,62228,214059,train2017,0.0,0.0,0,0.007867843237704918,3,0.011595998890697956,0.4344300925731659,0.38319826126098633,0.050182003527879715,0.12059363722801208,False,0,0.0,False,False,True,False,Scene,,1.1595998890697955e-08,0.0034180278661073045,0.3801833174124238,0.050182003527879715
860,62365,560054,train2017,0.0,0.0,0,0.018500014088114754,2,0.0019617348443716764,0.07835353165864944,0.8307123184204102,0.04599292576313019,0.04297946020960808,False,0,0.0,False,False,True,False,Scene,,1.9617348443716765e-09,0.00144954143953856,0.8153441288264621,0.04599292576313019
863,62561,385417,train2017,0.0,0.0,0,0.0,0,0.001904970733448863,0.058440130203962326,0.851571798324585,0.027481576427817345,0.06060156226158142,False,0,0.0,False,False,True,False,Scene,,1.904970733448863e-09,5.8440130203962325e-08,0.851571798324585,0.027481576427817345
865,62748,216029,train2017,0.0,0.0,0,0.0014011921838407505,1,0.0035068506840616465,0.3144861161708832,0.5519108176231384,0.01757129654288292,0.11252490431070328,False,0,0.0,False,False,True,False,Scene,,3.506850684061646e-09,0.00044065548790507575,0.5511374844993078,0.01757129654288292
869,63345,480601,train2017,0.0,0.0,0,0.00653407109923887,2,0.012515819631516933,0.4467959403991699,0.38852155208587646,0.06844745576381683,0.08371924608945847,False,0,0.0,False,False,True,False,Scene,,1.2515819631516933e-08,0.002919396441419469,0.38598292464096073,0.06844745576381683
872,63781,429902,train2017,0.0,0.0,0,0.0,0,0.006419309414923191,0.02120034582912922,0.9034600853919983,0.007687730249017477,0.0612325482070446,False,0,0.0,False,False,True,False,Scene,,6.419309414923191e-09,2.1200345829129217e-08,0.9034600853919983,0.007687730249017477
873,63825,561006,train2017,0.0,0.0,0,0.0015036334635416657,6,0.007471604272723198,0.07961325347423553,0.8662156462669373,0.02641061507165432,0.0202888622879982,False,0,0.0,False,False,True,False,Scene,,7.471604272723197e-09,0.00011970915206528532,0.8649131754345669,0.02641061507165432
878,64096,221441,train2017,0.0,0.0,0,0.036245169677734376,13,0.06611207127571106,0.22753144800662994,0.5427715182304382,0.053907766938209534,0.10967710614204407,False,0,0.0,False,False,True,False,Scene,,6.611207127571106e-08,0.0082469159400209,0.5230986724559344,0.053907766938209534
879,64295,484300,train2017,0.0,0.0,0,0.006814769467213114,4,0.01824060268700123,0.3889671862125397,0.3617870509624481,0.06567753851413727,0.16532760858535767,False,0,0.0,False,False,True,False,Scene,,1.824060268700123e-08,0.002650721704349013,0.35932155561391615,0.06567753851413727
880,64483,222921,train2017,0.0,0.0,0,0.0,0,0.04428603872656822,0.38561543822288513,0.3929893672466278,0.08270929008722305,0.09439988434314728,False,0,0.0,False,False,True,False,Scene,,4.428603872656822e-08,3.8561543822288513e-07,0.3929893672466278,0.08270929008722305
883,64621,485605,train2017,0.0,0.0,0,0.0,0,0.005515764933079481,0.10660532116889954,0.6829214096069336,0.04788719117641449,0.15707027912139893,False,0,0.0,False,False,True,False,Scene,,5.515764933079481e-09,1.0660532116889953e-07,0.6829214096069336,0.04788719117641449
884,64687,223718,train2017,0.0,0.0,0,0.026603735362997653,6,0.01237418968230486,0.12821891903877258,0.6515127420425415,0.01402630191296339,0.19386787712574005,False,0,0.0,False,False,True,False,Scene,,1.2374189682304858e-08,0.0034111021906371272,0.6341800694676207,0.01402630191296339
886,64867,561677,train2017,0.0,0.0,0,0.0,0,0.0029545994475483894,0.11228939890861511,0.8345120549201965,0.026920299977064133,0.023323697969317436,False,0,0.0,False,False,True,False,Scene,,2.9545994475483892e-09,1.1228939890861511e-07,0.8345120549201965,0.026920299977064133
888,64893,224396,train2017,0.0,0.0,0,0.0,0,0.008464192040264606,0.19014225900173187,0.6952488422393799,0.016408123075962067,0.08973653614521027,False,0,0.0,False,False,True,False,Scene,,8.464192040264607e-09,1.9014225900173186e-07,0.6952488422393799,0.016408123075962067
889,64979,224759,train2017,0.0,0.0,0,0.0,0,0.022128518670797348,0.1411380022764206,0.5041747093200684,0.1996520608663559,0.13290666043758392,False,0,0.0,False,False,True,False,Scene,,2.2128518670797348e-08,1.4113800227642058e-07,0.5041747093200684,0.1996520608663559
890,65010,224869,train2017,0.9874202091360853,0.003742560553633218,1,0.006697683268229165,8,0.07019970566034317,0.2168097198009491,0.3670765459537506,0.06863816827535629,0.27727583050727844,False,0,0.0,False,False,True,False,Scene,,0.0036954799245729752,0.0014521228327002702,0.3646179835137568,0.06863816827535629
893,65187,225533,train2017,0.0,0.0,0,0.0,0,0.00011320741759845987,0.0021825723815709352,0.9783066511154175,0.00539321918040514,0.014004230499267578,False,0,0.0,False,False,True,False,Scene,,1.1320741759845987e-10,2.182572381570935e-09,0.9783066511154175,0.00539321918040514
894,65232,487825,train2017,0.0,0.0,0,0.0,0,0.0013374194968491793,0.022565964609384537,0.9123554229736328,0.0203787200152874,0.043362513184547424,False,0,0.0,False,False,True,False,Scene,,1.3374194968491793e-09,2.2565964609384536e-08,0.9123554229736328,0.0203787200152874
895,65253,225750,train2017,0.0,0.0,0,0.0,0,0.0162822138518095,0.1114705428481102,0.7572720050811768,0.022224605083465576,0.0927506536245346,False,0,0.0,False,False,True,False,Scene,,1.62822138518095e-08,1.114705428481102e-07,0.7572720050811768,0.022224605083465576
896,65267,430850,train2017,0.0,0.0,0,0.0,0,0.021140964701771736,0.15402212738990784,0.5919946432113647,0.1271393746137619,0.10570281744003296,False,0,0.0,False,False,True,False,Scene,,2.1140964701771736e-08,1.5402212738990783e-07,0.5919946432113647,0.1271393746137619
899,65445,488658,train2017,0.0,0.0,0,0.0,0,0.011908945627510548,0.391417920589447,0.5242697596549988,0.017005937173962593,0.0553973987698555,False,0,0.0,False,False,True,False,Scene,,1.1908945627510547e-08,3.91417920589447e-07,0.5242697596549988,0.017005937173962593
901,65654,227307,train2017,0.0,0.0,0,0.0,0,0.007650498300790787,0.04760590195655823,0.6850880980491638,0.1331992894411087,0.12645620107650757,False,0,0.0,False,False,True,False,Scene,,7.650498300790787e-09,4.7605901956558226e-08,0.6850880980491638,0.1331992894411087
902,65686,227451,train2017,0.0,0.0,0,0.0,0,0.003663876559585333,0.12326383590698242,0.7527544498443604,0.029515517875552177,0.09080241620540619,False,0,0.0,False,False,True,False,Scene,,3.6638765595853326e-09,1.2326383590698241e-07,0.7527544498443604,0.029515517875552177
903,65769,227733,train2017,0.0,0.0,0,0.003300612132352944,3,0.01984231546521187,0.19275212287902832,0.6256877183914185,0.02159912697970867,0.14011865854263306,False,0,0.0,False,False,True,False,Scene,,1.9842315465211867e-08,0.0006361999953113063,0.6236225659170315,0.02159912697970867
904,65799,227843,train2017,0.0,0.0,0,0.0,0,0.003281167009845376,0.08834417909383774,0.7966118454933167,0.05375492200255394,0.05800796300172806,False,0,0.0,False,False,True,False,Scene,,3.281167009845376e-09,8.834417909383774e-08,0.7966118454933167,0.05375492200255394
907,65920,228316,train2017,0.0,0.0,0,0.0,0,0.011447985656559467,0.15240998566150665,0.5607826113700867,0.05994586646556854,0.21541354060173035,False,0,0.0,False,False,True,False,Scene,,1.1447985656559467e-08,1.5240998566150666e-07,0.5607826113700867,0.05994586646556854
908,65943,228380,train2017,0.5556489670299356,0.019930795847750864,1,0.005108038458723654,5,0.09333694726228714,0.17391599714756012,0.5377197861671448,0.0880647599697113,0.10696255415678024,False,0,0.0,False,False,True,False,Scene,,0.011074526124887298,0.0008883696020170104,0.5349730928193863,0.0880647599697113
911,66216,491611,train2017,0.0,0.0,0,0.0,0,0.022110167890787125,0.2651119828224182,0.4348762333393097,0.0974225178360939,0.18047918379306793,False,0,0.0,False,False,True,False,Scene,,2.2110167890787123e-08,2.651119828224182e-07,0.4348762333393097,0.0974225178360939
915,66421,38370,train2017,0.0,0.0,0,0.19427206966145835,5,0.019290709868073463,0.046887267380952835,0.7655633091926575,0.04123447835445404,0.12702421844005585,False,0,0.0,False,False,True,False,Scene,,1.929070986807346e-08,0.009108886474867893,0.6168357406589249,0.04123447835445404
917,66479,230422,train2017,0.0,0.0,0,0.0,0,0.007342562545090914,0.14946426451206207,0.6022801399230957,0.033188238739967346,0.20772483944892883,False,0,0.0,False,False,True,False,Scene,,7.342562545090913e-09,1.4946426451206207e-07,0.6022801399230957,0.033188238739967346
918,66489,492627,train2017,0.0,0.0,0,0.0,0,0.0019268413307145238,0.04915008321404457,0.9065660834312439,0.01742100529372692,0.024936024099588394,False,0,0.0,False,False,True,False,Scene,,1.926841330714524e-09,4.915008321404457e-08,0.9065660834312439,0.01742100529372692
920,66643,231102,train2017,0.0,0.0,0,0.0,0,0.008689521811902523,0.24789832532405853,0.521234393119812,0.09830141812562943,0.12387630343437195,False,0,0.0,False,False,True,False,Scene,,8.689521811902522e-09,2.478983253240585e-07,0.521234393119812,0.09830141812562943
922,66836,231851,train2017,0.0,0.0,0,0.0,0,0.01214444451034069,0.12079408764839172,0.4560956060886383,0.14520858228206635,0.2657572627067566,False,0,0.0,False,False,True,False,Scene,,1.214444451034069e-08,1.2079408764839172e-07,0.4560956060886383,0.14520858228206635
924,66976,494552,train2017,0.0,0.0,0,0.0024672472330729196,3,0.013495245017111301,0.07889650017023087,0.778016209602356,0.058400873094797134,0.07119117677211761,False,0,0.0,False,False,True,False,Scene,,1.3495245017111301e-08,0.00019465717174413922,0.7760966512619287,0.058400873094797134
925,67045,232648,train2017,0.0,0.0,0,0.0,0,0.019203854724764824,0.3619909882545471,0.4743936359882355,0.013192023150622845,0.1312195211648941,False,0,0.0,False,False,True,False,Scene,,1.9203854724764824e-08,3.619909882545471e-07,0.4743936359882355,0.013192023150622845
926,67113,495040,train2017,0.0,0.0,0,0.0,0,0.08298826962709427,0.2785593271255493,0.4954957365989685,0.0574273057281971,0.0855293944478035,False,0,0.0,False,False,True,False,Scene,,8.298826962709426e-08,2.785593271255493e-07,0.4954957365989685,0.0574273057281971
928,67204,495387,train2017,0.0,0.0,0,0.0,0,0.036543406546115875,0.26004692912101746,0.516616940498352,0.08981599658727646,0.09697672724723816,False,0,0.0,False,False,True,False,Scene,,3.654340654611587e-08,2.6004692912101743e-07,0.516616940498352,0.08981599658727646
936,68023,498615,train2017,0.0,0.0,0,0.0,0,0.037161342799663544,0.16732855141162872,0.5394060015678406,0.07543504983186722,0.18066906929016113,False,0,0.0,False,False,True,False,Scene,,3.7161342799663544e-08,1.6732855141162873e-07,0.5394060015678406,0.07543504983186722
938,68278,499627,train2017,0.0,0.0,0,0.0,0,0.03194060176610947,0.13194794952869415,0.6074956059455872,0.04763581231236458,0.18097998201847076,False,0,0.0,False,False,True,False,Scene,,3.194060176610947e-08,1.3194794952869415e-07,0.6074956059455872,0.04763581231236458
939,68311,499730,train2017,0.0,0.0,0,0.0,0,0.013123791664838791,0.01562592014670372,0.7072575092315674,0.18784798681735992,0.07614480704069138,False,0,0.0,False,False,True,False,Scene,,1.3123791664838791e-08,1.562592014670372e-08,0.7072575092315674,0.18784798681735992
943,68741,239337,train2017,0.0,0.0,0,0.014312478959309132,14,0.0007543272222392261,0.02265103906393051,0.9377539753913879,0.008615224622189999,0.030225461348891258,False,0,0.0,False,False,True,False,Scene,,7.54327222239226e-10,0.0003241925200089947,0.9243323913495902,0.008615224622189999
945,68842,501867,train2017,0.0,0.0,0,0.003716162923177083,11,0.006697590928524733,0.1698780059814453,0.7824201583862305,0.02323426492512226,0.01776997558772564,False,0,0.0,False,False,True,False,Scene,,6.697590928524732e-09,0.0006312943472915018,0.7795125576032892,0.02323426492512226
947,68897,502058,train2017,0.0,0.0,0,0.0783405956351508,2,0.08114524185657501,0.1654619574546814,0.47742676734924316,0.11333069205284119,0.16263529658317566,False,0,0.0,False,False,True,False,Scene,,8.1145241856575e-08,0.012962388301957721,0.4400248700229389,0.11333069205284119
952,69214,241026,train2017,0.0,0.0,0,0.0,0,0.03393835201859474,0.07859659940004349,0.7425811886787415,0.02934235706925392,0.11554152518510818,False,0,0.0,False,False,True,False,Scene,,3.393835201859474e-08,7.859659940004348e-08,0.7425811886787415,0.02934235706925392
953,69240,40187,train2017,0.0,0.0,0,0.0,0,0.0030631220433861017,0.05067329853773117,0.8064997792243958,0.019012276083230972,0.12075162678956985,False,0,0.0,False,False,True,False,Scene,,3.0631220433861015e-09,5.0673298537731166e-08,0.8064997792243958,0.019012276083230972
954,69442,112805,train2017,0.0,0.0,0,0.0,0,0.0050469934940338135,0.15902063250541687,0.7365854382514954,0.06623151898384094,0.03311530500650406,False,0,0.0,False,False,True,False,Scene,,5.0469934940338135e-09,1.5902063250541685e-07,0.7365854382514954,0.06623151898384094
957,69616,433657,train2017,0.0,0.0,0,0.0,0,0.00906766951084137,0.2217792421579361,0.6416366696357727,0.06710556894540787,0.060410819947719574,False,0,0.0,False,False,True,False,Scene,,9.06766951084137e-09,2.217792421579361e-07,0.6416366696357727,0.06710556894540787
958,69785,505486,train2017,0.0,0.0,0,0.0,0,0.0029953131452202797,0.09643688052892685,0.7130588293075562,0.023696698248386383,0.16381235420703888,False,0,0.0,False,False,True,False,Scene,,2.9953131452202794e-09,9.643688052892685e-08,0.7130588293075562,0.023696698248386383
962,69854,505738,train2017,0.0,0.0,0,0.08484876515040889,5,0.030733007937669754,0.08371660113334656,0.7625249624252319,0.046864964067935944,0.07616044580936432,False,0,0.0,False,False,True,False,Scene,,3.0733007937669754e-08,0.0071032502287537765,0.6978256609670891,0.046864964067935944
975,70589,508612,train2017,0.0,0.0,0,0.0,0,0.005943178199231625,0.44144895672798157,0.44563573598861694,0.040664054453372955,0.06630799919366837,False,0,0.0,False,False,True,False,Scene,,5.943178199231624e-09,4.4144895672798156e-07,0.44563573598861694,0.040664054453372955
978,70764,509292,train2017,0.0,0.0,0,0.001981595540364585,8,0.001949787954799831,0.036249492317438126,0.8826614618301392,0.023380452767014503,0.05575878918170929,False,0,0.0,False,False,True,False,Scene,,1.949787954799831e-09,7.183183231671568e-05,0.8809123838137248,0.023380452767014503
979,70947,247893,train2017,0.0,0.0,0,0.06137664778645833,13,0.0075376396998763084,0.3103236258029938,0.6368873119354248,0.02685900218784809,0.01839240826666355,False,0,0.0,False,False,True,False,Scene,,7.537639699876309e-09,0.019046623880727042,0.5977973037111,0.02685900218784809
983,71232,511127,train2017,0.0,0.0,0,0.0359060234375,14,0.0133583452552557,0.2483898550271988,0.6545143723487854,0.034009408205747604,0.049728021025657654,False,0,0.0,False,False,True,False,Scene,,1.3358345255255698e-08,0.008918691956243827,0.6310133639550493,0.034009408205747604
985,71410,216378,train2017,0.0,0.0,0,0.0,0,0.039522670209407806,0.19943088293075562,0.3734422028064728,0.139158695936203,0.2484455704689026,False,0,0.0,False,False,True,False,Scene,,3.95226702094078e-08,1.9943088293075562e-07,0.3734422028064728,0.139158695936203
986,71450,249905,train2017,0.9998829819170704,0.003742560553633218,1,0.18836189794921873,14,0.0026951723266392946,0.3379971981048584,0.5882684588432312,0.023514453321695328,0.04752473905682564,False,0,0.0,False,True,True,False,,ambiguous_confirmatory_categories,0.003742122606371984,0.06366579373654921,0.4774610954318583,0.023514453321695328
987,71753,251084,train2017,0.9705989253486944,0.003742560553633218,1,0.0,0,0.011596563272178173,0.19575847685337067,0.4617614150047302,0.11460251361131668,0.21628104150295258,False,0,0.0,False,False,True,False,Scene,,0.0036325252514088162,1.9575847685337066e-07,0.4617614150047302,0.11460251361131668
988,71894,304092,train2017,0.0,0.0,0,0.0,0,0.017548928037285805,0.11853477358818054,0.7276982665061951,0.045139383524656296,0.09107864648103714,False,0,0.0,False,False,True,False,Scene,,1.7548928037285805e-08,1.1853477358818053e-07,0.7276982665061951,0.045139383524656296
990,72015,252160,train2017,0.0,0.0,0,0.0,0,0.010776404291391373,0.16554482281208038,0.5414192080497742,0.1382722407579422,0.14398731291294098,False,0,0.0,False,False,True,False,Scene,,1.0776404291391372e-08,1.6554482281208038e-07,0.5414192080497742,0.1382722407579422
991,72080,514563,train2017,0.0,0.0,0,0.059563541015624985,12,0.021123331040143967,0.2852550148963928,0.4637640714645386,0.030822819098830223,0.19903472065925598,False,0,0.0,False,False,True,False,Scene,,2.1123331040143965e-08,0.01699079877969401,0.4361406411722873,0.030822819098830223
992,72170,514955,train2017,0.0,0.0,0,0.0,0,0.004804317839443684,0.17804530262947083,0.4308386743068695,0.13022693991661072,0.256084680557251,False,0,0.0,False,False,True,False,Scene,,4.804317839443683e-09,1.7804530262947083e-07,0.4308386743068695,0.13022693991661072
996,72510,254130,train2017,0.0,0.0,0,0.0,0,0.06394412368535995,0.31489109992980957,0.4119004011154175,0.06566233932971954,0.14360202848911285,False,0,0.0,False,False,True,False,Scene,,6.394412368535996e-08,3.1489109992980956e-07,0.4119004011154175,0.06566233932971954
998,72719,304627,train2017,0.0,0.0,0,0.0,0,0.006510348524898291,0.27070102095603943,0.52290278673172,0.10976400971412659,0.09012183547019958,False,0,0.0,False,False,True,False,Scene,,6.510348524898291e-09,2.707010209560394e-07,0.52290278673172,0.10976400971412659
999,72948,517878,train2017,0.0,0.0,0,0.0,0,6.344211578834802e-05,0.004130864515900612,0.9915896058082581,0.0009090753737837076,0.0033069804776459932,False,0,0.0,False,False,True,False,Scene,,6.344211578834801e-11,4.130864515900611e-09,0.9915896058082581,0.0009090753737837076
